1,1,十四代　龍泉,純米大吟醸,,,,,true
2,1,十四代　酒未来,純米大吟醸,,,,,true
3,2,而今　純米大吟醸,純米大吟醸,,,,,true
4,2,而今　東条山田錦,純米吟醸,,,,,true
5,3,花陽浴　純米吟醸　袋吊　斗瓶囲　無濾過　生原酒,純米吟醸,,,3.0,1.4,true
6,3,花陽浴　純米吟醸　おりがらみ,純米吟醸,,,1,1.6,true
7,3,花陽浴　純米吟醸　にごり酒,純米吟醸,,,3.0,1.4,true
8,4,No.6　X-type,純米大吟醸,生原酒,,,,true
9,6,花邑　純米吟醸,純米吟醸,,,1.5,1.0,true
10,6,花邑　純米酒,純米,,,-2.6,1.6,true
11,5,川中島　幻舞　純米吟醸,純米吟醸,,,3.0,1.6,true
12,5,川中島　幻舞　特別本醸造,特別本醸造,,,2.0,1.4,true
13,7,鳳凰美田　千本錦　純米吟醸　無濾過　生酒,純米吟醸,,,1.5,1.0,true
14,7,鳳凰美田　発泡　生酒　しずく絞り　純米吟醸,純米吟醸,,,3.0,1.3,true
15,10,信州亀齢　純米吟醸　おりがらみ,純米吟醸,おりがらみ,,,,true
16,10,信州亀齢,純米大吟醸,,,,,true
17,10,信州亀齢　特別純米　無濾過生原酒,特別純米,無濾過生原酒,,,,true
18,10,信州亀齢　純米酒,純米酒,,,,,true
19,8,寫楽　純米吟醸　ささめゆき,純米吟醸,,,1.4,1.2,true
20,8,寫楽　純米吟醸　五百万石,純米吟醸,,,,,true
21,8,寫楽　純米吟醸　羽州誉,純米吟醸,,,,,true
22,11,飛露喜　純米吟醸　山田錦,純米吟醸,,,3.0,1.5,true
23,11,飛露喜　純米吟醸　雄町,純米吟醸,,,,,true
24,11,飛露喜　純米吟醸　愛山,純米吟醸,,,,,true
25,11,飛露喜　吟醸,吟醸,,,4.0,1.4,true
26,11,飛露喜　特別本醸造　生詰,本醸造,,,,,true
27,9,醸し人九平次　純米大吟醸　別誂,純米大吟醸,,,0,1.6,true
28,9,醸し人九平次　彼の地,純米大吟醸,,,,,true
29,9,醸し人九平次　佐藤彰洋,大吟醸,,,3.0,1.6,true
30,9,醸し人九平次　大吟醸　無濾過　割水無,大吟醸,,,3.0,1.6,true
31,9,醸し人九平次　SAUVAGE,純米大吟醸,,,0,1.7,true
32,9,醸し人九平次　吟醸　山田錦,吟醸酒,,,3.0,1.6,true
33,9,醸し人九平次　純米吟醸　件の山田,純米吟醸,,,0,1.6,true
34,30,秀鳳　大吟醸　袋取り　しずく酒　山田錦,大吟醸,,,3.0,1.5,true
35,30,秀鳳　純米吟醸　恋おまち　袋取り　しずく酒,純米吟醸,,,0,1.3,true
36,30,秀鳳　純米吟醸　雄町　生原酒,純米吟醸,,,3.0,1.5,true
37,30,秀鳳　純米吟醸　出羽燦々　生原酒,純米吟醸,,,1.0,1.5,true
38,15,くどき上手　大吟醸命,大吟醸,,,5.0,1.1,true
39,15,くどき上手　大吟醸,大吟醸,,,3.0,1.2,true
40,15,くどき上手　純米吟醸　しろぎんじょう,純米吟醸,,,3.0,1.2,true
41,15,くどき上手　純米大吟醸　愛山,純米大吟醸,,,0,1.4,true
42,15,くどき上手　純米大吟醸　亀仙人,純米大吟醸,,,1.0,1.3,true
43,15,くどき上手　純米大吟醸　亀の尾　33,純米大吟醸,,,0,1.4,true
44,15,くどき上手　純米吟醸,純米吟醸,,,1.0,1.1,true
